 Progress:    0.00		Scanning FileLayer using PageMapScanner  Progress:   23.33		Scanning FileLayer using PageMapScanner  Progress:  100.00		Stacking attempts finished               Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:   19.53		Scanning memory_layer using BytesScanner  Progress:   20.31		Scanning memory_layer using BytesScanner  Progress:   21.09		Scanning memory_layer using BytesScanner  Progress:   21.88		Scanning memory_layer using BytesScanner  Progress:   22.66		Scanning memory_layer using BytesScanner  Progress:   23.44		Scanning memory_layer using BytesScanner  Progress:   24.22		Scanning memory_layer using BytesScanner  Progress:   25.00		Scanning memory_layer using BytesScanner  Progress:   25.78		Scanning memory_layer using BytesScanner  Progress:   26.56		Scanning memory_layer using BytesScanner  Progress:   27.34		Scanning memory_layer using BytesScanner  Progress:   28.13		Scanning memory_layer using BytesScanner  Progress:   28.91		Scanning memory_layer using BytesScanner  Progress:   29.69		Scanning memory_layer using BytesScanner  Progress:   30.47		Scanning memory_layer using BytesScanner  Progress:   31.25		Scanning memory_layer using BytesScanner  Progress:   32.03		Scanning memory_layer using BytesScanner  Progress:   32.81		Scanning memory_layer using BytesScanner  Progress:   33.59		Scanning memory_layer using BytesScanner  Progress:   34.38		Scanning memory_layer using BytesScanner  Progress:   35.16		Scanning memory_layer using BytesScanner  Progress:   35.94		Scanning memory_layer using BytesScanner  Progress:   36.72		Scanning memory_layer using BytesScanner  Progress:   37.50		Scanning memory_layer using BytesScanner  Progress:   38.28		Scanning memory_layer using BytesScanner  Progress:   39.06		Scanning memory_layer using BytesScanner  Progress:   39.85		Scanning memory_layer using BytesScanner  Progress:   40.63		Scanning memory_layer using BytesScanner  Progress:   41.41		Scanning memory_layer using BytesScanner  Progress:   42.19		Scanning memory_layer using BytesScanner  Progress:   42.97		Scanning memory_layer using BytesScanner  Progress:   43.75		Scanning memory_layer using BytesScanner  Progress:   44.53		Scanning memory_layer using BytesScanner  Progress:   45.31		Scanning memory_layer using BytesScanner  Progress:   46.10		Scanning memory_layer using BytesScanner  Progress:   46.88		Scanning memory_layer using BytesScanner  Progress:   47.66		Scanning memory_layer using BytesScanner  Progress:   48.44		Scanning memory_layer using BytesScanner  Progress:   49.22		Scanning memory_layer using BytesScanner  Progress:   50.00		Scanning memory_layer using BytesScanner  Progress:   50.78		Scanning memory_layer using BytesScanner  Progress:   51.56		Scanning memory_layer using BytesScanner  Progress:   52.35		Scanning memory_layer using BytesScanner  Progress:   53.13		Scanning memory_layer using BytesScanner  Progress:   53.91		Scanning memory_layer using BytesScanner  Progress:   54.69		Scanning memory_layer using BytesScanner  Progress:   55.47		Scanning memory_layer using BytesScanner  Progress:   56.25		Scanning memory_layer using BytesScanner  Progress:   57.03		Scanning memory_layer using BytesScanner  Progress:   57.81		Scanning memory_layer using BytesScanner  Progress:   58.60		Scanning memory_layer using BytesScanner  Progress:   59.38		Scanning memory_layer using BytesScanner  Progress:   60.16		Scanning memory_layer using BytesScanner  Progress:   60.94		Scanning memory_layer using BytesScanner  Progress:   61.72		Scanning memory_layer using BytesScanner  Progress:   62.50		Scanning memory_layer using BytesScanner  Progress:   63.28		Scanning memory_layer using BytesScanner  Progress:   64.06		Scanning memory_layer using BytesScanner  Progress:   64.85		Scanning memory_layer using BytesScanner  Progress:   65.63		Scanning memory_layer using BytesScanner  Progress:   66.41		Scanning memory_layer using BytesScanner  Progress:   67.19		Scanning memory_layer using BytesScanner  Progress:   67.97		Scanning memory_layer using BytesScanner  Progress:   68.75		Scanning memory_layer using BytesScanner  Progress:   69.53		Scanning memory_layer using BytesScanner  Progress:   70.31		Scanning memory_layer using BytesScanner  Progress:   71.10		Scanning memory_layer using BytesScanner  Progress:   71.88		Scanning memory_layer using BytesScanner  Progress:   72.66		Scanning memory_layer using BytesScanner  Progress:   73.44		Scanning memory_layer using BytesScanner  Progress:   74.22		Scanning memory_layer using BytesScanner  Progress:   75.00		Scanning memory_layer using BytesScanner  Progress:   75.78		Scanning memory_layer using BytesScanner  Progress:   76.57		Scanning memory_layer using BytesScanner  Progress:   77.35		Scanning memory_layer using BytesScanner  Progress:   78.13		Scanning memory_layer using BytesScanner  Progress:   78.91		Scanning memory_layer using BytesScanner  Progress:   79.69		Scanning memory_layer using BytesScanner  Progress:   80.47		Scanning memory_layer using BytesScanner  Progress:   81.25		Scanning memory_layer using BytesScanner  Progress:   82.03		Scanning memory_layer using BytesScanner  Progress:   82.82		Scanning memory_layer using BytesScanner  Progress:   83.60		Scanning memory_layer using BytesScanner  Progress:   84.38		Scanning memory_layer using BytesScanner  Progress:   85.16		Scanning memory_layer using BytesScanner  Progress:   85.94		Scanning memory_layer using BytesScanner  Progress:   86.72		Scanning memory_layer using BytesScanner  Progress:   87.50		Scanning memory_layer using BytesScanner  Progress:   88.28		Scanning memory_layer using BytesScanner  Progress:   89.07		Scanning memory_layer using BytesScanner  Progress:   89.85		Scanning memory_layer using BytesScanner  Progress:   90.63		Scanning memory_layer using BytesScanner  Progress:   91.41		Scanning memory_layer using BytesScanner  Progress:   92.19		Scanning memory_layer using BytesScanner  Progress:   92.97		Scanning memory_layer using BytesScanner  Progress:   93.75		Scanning memory_layer using BytesScanner  Progress:   94.53		Scanning memory_layer using BytesScanner  Progress:   95.32		Scanning memory_layer using BytesScanner  Progress:   96.10		Scanning memory_layer using BytesScanner  Progress:   96.88		Scanning memory_layer using BytesScanner  Progress:   97.66		Scanning memory_layer using BytesScanner  Progress:   98.44		Scanning memory_layer using BytesScanner  Progress:   99.22		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:   32.62		Scanning layer_name using PdbSignatureScanner  Progress:  100.00		PDB scanning finished                         Volatility 3 Framework 2.27.0

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
2648	taskhostw.exe	0xb78aa61b1930	0x114	File	0x100001	\Device\HarddiskVolume1\Windows\System32\en-US\taskhostw.exe.mui
2648	taskhostw.exe	0xb78aa60bb200	0x118	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa6216c60	0x11c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6217760	0x120	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa62172e0	0x124	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa60b9a60	0x128	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa60b9b40	0x12c	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa6217ee0	0x130	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa61b2a60	0x134	File	0x100001	\Device\CNG
2648	taskhostw.exe	0xb78aa62180e0	0x138	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa62173e0	0x13c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa60ba5c0	0x140	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa60ba860	0x144	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa60ba320	0x148	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62174e0	0x14c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6025080	0x150	Thread	0x1fffff	Tid 2560 Pid 2648
2648	taskhostw.exe	0xb78aa0d440c0	0x154	ALPC Port	0x1f0001	-
2648	taskhostw.exe	0xb78aa60c00c0	0x158	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a97f8b130	0x15c	Key	0xf003f	USER\S-1-5-21-2404055049-1604330850-3828681742-1000_CLASSES
2648	taskhostw.exe	0xb78aa60c08a0	0x160	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa6217be0	0x168	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6217b60	0x16c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6217c60	0x170	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa5d8a080	0x174	Thread	0x1fffff	Tid 3344 Pid 2648
2648	taskhostw.exe	0xb78aa6218d60	0x178	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa60c0440	0x17c	IoCompletion	0x1f0003	-
2648	taskhostw.exe	0xb78aa60bee60	0x180	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa605c510	0x184	ALPC Port	0x1f0001	-
2648	taskhostw.exe	0xb78aa5f03220	0x188	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5f03680	0x18c	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a9679f570	0x190	Section	0x4	Theme2669790979
2648	taskhostw.exe	0xa20a967a00b0	0x194	Section	0x4	Theme4212330716
2648	taskhostw.exe	0xb78aa6058cf0	0x198	ALPC Port	0x1f0001	-
2648	taskhostw.exe	0xb78aa59033c0	0x19c	File	0x3	\Device\Beep
2648	taskhostw.exe	0xb78aa4fcd0c0	0x1a0	Thread	0x1fffff	Tid 3388 Pid 2648
2648	taskhostw.exe	0xb78aa575a080	0x1a4	Thread	0x1fffff	Tid 3392 Pid 2648
2648	taskhostw.exe	0xb78aa62193e0	0x1a8	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa621a060	0x1ac	Event	0x1f0003	-
2648	taskhostw.exe	0xa20a966b7670	0x1b0	Section	0x4	__ComCatalogCache__
2648	taskhostw.exe	0xa20a973c1940	0x1b4	Key	0xf003f	USER\S-1-5-21-2404055049-1604330850-3828681742-1000_CLASSES
2648	taskhostw.exe	0xb78aa5bb4560	0x1b8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78a9eaa3120	0x1bc	Event	0x100001	MaximumCommitCondition
2648	taskhostw.exe	0xa20a966b7670	0x1c0	Section	0x4	__ComCatalogCache__
2648	taskhostw.exe	0xa20a97f8c340	0x1c4	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
2648	taskhostw.exe	0xb78aa62185e0	0x1c8	Event	0x1f0003	-
2648	taskhostw.exe	0xa20a9759e4d0	0x1cc	Key	0x10	USER\S-1-5-21-2404055049-1604330850-3828681742-1000_CLASSES
2648	taskhostw.exe	0xb78aa5bb50c0	0x1d0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb57c0	0x1d4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb51a0	0x1d8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa622abe0	0x1dc	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa635d090	0x1e0	ALPC Port	0x1f0001	PlaySoundKRpc1
2648	taskhostw.exe	0xb78aa5bb42c0	0x1e4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa6317080	0x1e8	Thread	0x1fffff	Tid 3700 Pid 2648
2648	taskhostw.exe	0xb78aa622a560	0x1ec	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa5bb5280	0x1f0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb5360	0x1f4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb4480	0x1f8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb4640	0x1fc	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa5bb4800	0x200	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa61b44f0	0x204	File	0x100001	\Device\HarddiskVolume1\Windows\System32\en-US\MsCtfMonitor.dll.mui
2648	taskhostw.exe	0xb78aa6277750	0x208	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62924f0	0x20c	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa6293130	0x210	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa620c900	0x214	ALPC Port	0x1f0001	-
2648	taskhostw.exe	0xb78aa622e7e0	0x218	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6376080	0x21c	Thread	0x1fffff	Tid 3712 Pid 2648
2648	taskhostw.exe	0xb78aa622ade0	0x220	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622ae60	0x224	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622b060	0x228	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622b6e0	0x22c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622c160	0x230	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622bee0	0x234	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622b7e0	0x238	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622b360	0x23c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622bae0	0x240	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622ba60	0x244	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622b1e0	0x248	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6378040	0x24c	Thread	0x1fffff	Tid 3704 Pid 2648
2648	taskhostw.exe	0xb78aa6348b60	0x250	ALPC Port	0x1f0001	-
2648	taskhostw.exe	0xb78aa633e730	0x254	Mutant	0x1f0001	AccessibilitySoundAgentRunning
2648	taskhostw.exe	0xb78aa622fee0	0x258	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa622f460	0x25c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6292240	0x260	IoCompletion	0x1f0003	-
2648	taskhostw.exe	0xb78aa61ccb90	0x264	File	0x100001	\Device\HarddiskVolume1\Windows\System32\en-US\winmm.dll.mui
2648	taskhostw.exe	0xa20a97f9c570	0x268	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\IDS
2648	taskhostw.exe	0xb78aa622fc60	0x26c	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa6292340	0x270	IoCompletion	0x1f0003	-
2648	taskhostw.exe	0xa20a97f9b470	0x274	Key	0xf003f	USER\S-1-5-21-2404055049-1604330850-3828681742-1000
2648	taskhostw.exe	0xb78aa6833740	0x278	IoCompletion	0x1f0003	-
2648	taskhostw.exe	0xb78aa62a8830	0x27c	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a8750	0x280	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa650a860	0x288	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa63ee260	0x28c	ALPC Port	0x1f0001	webcache_{031b98cf-4a69-4c31-ab42-fd9b3c199407}_S-1-5-21-2404055049-1604330850-3828681742-1000
2648	taskhostw.exe	0xb78aa6376080	0x290	Thread	0x840	Tid 3712 Pid 2648
2648	taskhostw.exe	0xb78aa650a7e0	0x294	Event	0x1f0003	-
2648	taskhostw.exe	0xb78aa62a83d0	0x298	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7bf0	0x29c	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7950	0x2a0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a89f0	0x2a4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a84b0	0x2a8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7b10	0x2ac	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a8130	0x2b0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7cd0	0x2b4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a8bb0	0x2b8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a8ad0	0x2bc	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7e90	0x2c0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a8c90	0x2c4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7250	0x2c8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a7f70	0x2cc	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a97cc5de0	0x2d0	Section	0x6	windows_shell_global_counters
2648	taskhostw.exe	0xb78aa62aa510	0x2d4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a97fa4c60	0x2d8	Key	0x1	USER\S-1-5-21-2404055049-1604330850-3828681742-1000\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
2648	taskhostw.exe	0xb78aa62a9d30	0x2dc	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a99b0	0x2e0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a9a90	0x2e4	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a9390	0x2e8	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62aa0b0	0x2ec	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a98d0	0x2f0	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a97fa4710	0x2f4	Key	0x20019	USER
2648	taskhostw.exe	0xa20a97fa41c0	0x2f8	Key	0x20019	USER\S-1-5-21-2404055049-1604330850-3828681742-1000\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN
2648	taskhostw.exe	0xb78aa62aa190	0x2fc	EtwRegistration	0x804	-
2648	taskhostw.exe	0xb78aa62a9b70	0x300	EtwRegistration	0x804	-
2648	taskhostw.exe	0xa20a97fa4600	0x304	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN
2648	taskhostw.exe	0xa20a97fa5810	0x308	Key	0x20019	USER\S-1-5-21-2404055049-1604330850-3828681742-1000\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY
2648	taskhostw.exe	0xa20a97fa4930	0x30c	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY
2648	taskhostw.exe	0xb78aa643e1e0	0x310	Mutant	0x1f0001	SM0:2648:120:WilError_03
2648	taskhostw.exe	0xb78aa652bb40	0x314	Semaphore	0x1f0003	SM0:2648:120:WilError_03_p0
2648	taskhostw.exe	0xb78aa652bbe0	0x318	Semaphore	0x1f0003	SM0:2648:120:WilError_03_p0h
2648	taskhostw.exe	0xb78aa68678e0	0x31c	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa6009e60	0x4	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xa20a97d56210	0x8	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
2936	MicrosoftEdgeU	0xb78aa600ad60	0xc	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600a5e0	0x10	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5ec4f30	0x14	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa5ddce40	0x18	IoCompletion	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5d46d10	0x1c	TpWorkerFactory	0xf00ff	-
2936	MicrosoftEdgeU	0xb78aa6034d80	0x20	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec51a0	0x24	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa60343f0	0x28	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec4980	0x2c	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa5ddcf00	0x30	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddd1a0	0x34	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddd280	0x38	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa600ab60	0x40	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600abe0	0x44	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5d74c70	0x48	File	0x100020	\Device\HarddiskVolume1\Windows
2936	MicrosoftEdgeU	0xa20a97d58740	0x50	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
2936	MicrosoftEdgeU	0xb78aa600c9e0	0x54	Semaphore	0x100003	-
2936	MicrosoftEdgeU	0xb78aa600ac60	0x58	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5ec58f0	0x5c	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa5ddda80	0x60	IoCompletion	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5d4ecd0	0x64	TpWorkerFactory	0xf00ff	-
2936	MicrosoftEdgeU	0xb78aa6034500	0x68	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec5270	0x6c	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa6035600	0x70	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec5680	0x74	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa5dddde0	0x78	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dddc20	0x7c	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddf3c0	0x80	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa600b360	0x88	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600b260	0x8c	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600e7e0	0x90	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5dddd00	0x94	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5d10170	0x98	Mutant	0x1f0001	SM0:2936:168:WilStaging_02
2936	MicrosoftEdgeU	0xb78aa5fa7070	0x9c	ALPC Port	0x1f0001	-
2936	MicrosoftEdgeU	0xb78aa5db7f60	0xa4	Semaphore	0x1f0003	SM0:2936:168:WilStaging_02_p0
2936	MicrosoftEdgeU	0xb78aa5dde4e0	0xa8	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddf4a0	0xac	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde340	0xb0	IoCompletion	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5d47cd0	0xb4	TpWorkerFactory	0xf00ff	-
2936	MicrosoftEdgeU	0xb78aa6035e80	0xb8	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec5410	0xbc	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa60360a0	0xc0	IRTimer	0x100002	-
2936	MicrosoftEdgeU	0xb78aa5ec55b0	0xc4	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xa20a97d58850	0xc8	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
2936	MicrosoftEdgeU	0xa20a97d5be80	0xcc	Key	0xf003f	MACHINE
2936	MicrosoftEdgeU	0xb78aa600b4e0	0xd0	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5ec5ea0	0xd4	WaitCompletionPacket	0x1	-
2936	MicrosoftEdgeU	0xb78aa600b6e0	0xd8	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xa20a97d5bb50	0xdc	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\OLE
2936	MicrosoftEdgeU	0xa20a97d58c90	0xe0	Key	0x20019	MACHINE
2936	MicrosoftEdgeU	0xa20a97d5a830	0xe4	Key	0x20019	USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT
2936	MicrosoftEdgeU	0xa20a97d5b600	0xe8	Key	0x20019	USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS
2936	MicrosoftEdgeU	0xb78aa600b760	0xec	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5dddb40	0xf0	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde860	0xf4	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dddec0	0xf8	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa600bae0	0xfc	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600cb60	0x100	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600c660	0x104	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600d0e0	0x108	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600c6e0	0x10c	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa600c760	0x110	Event	0x1f0003	-
2936	MicrosoftEdgeU	0xb78aa5ddea20	0x114	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddeda0	0x118	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde080	0x11c	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde160	0x120	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddd980	0x124	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde940	0x128	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddeb00	0x12c	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddebe0	0x130	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5ddecc0	0x134	EtwRegistration	0x804	-
2936	MicrosoftEdgeU	0xb78aa5dde6a0	0x138	EtwRegistration	0x804	-
