 Progress:    0.00		Scanning FileLayer using PageMapScanner  Progress:   23.33		Scanning FileLayer using PageMapScanner  Progress:  100.00		Stacking attempts finished               Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:   19.53		Scanning memory_layer using BytesScanner  Progress:   20.31		Scanning memory_layer using BytesScanner  Progress:   21.09		Scanning memory_layer using BytesScanner  Progress:   21.88		Scanning memory_layer using BytesScanner  Progress:   22.66		Scanning memory_layer using BytesScanner  Progress:   23.44		Scanning memory_layer using BytesScanner  Progress:   24.22		Scanning memory_layer using BytesScanner  Progress:   25.00		Scanning memory_layer using BytesScanner  Progress:   25.78		Scanning memory_layer using BytesScanner  Progress:   26.56		Scanning memory_layer using BytesScanner  Progress:   27.34		Scanning memory_layer using BytesScanner  Progress:   28.13		Scanning memory_layer using BytesScanner  Progress:   28.91		Scanning memory_layer using BytesScanner  Progress:   29.69		Scanning memory_layer using BytesScanner  Progress:   30.47		Scanning memory_layer using BytesScanner  Progress:   31.25		Scanning memory_layer using BytesScanner  Progress:   32.03		Scanning memory_layer using BytesScanner  Progress:   32.81		Scanning memory_layer using BytesScanner  Progress:   33.59		Scanning memory_layer using BytesScanner  Progress:   34.38		Scanning memory_layer using BytesScanner  Progress:   35.16		Scanning memory_layer using BytesScanner  Progress:   35.94		Scanning memory_layer using BytesScanner  Progress:   36.72		Scanning memory_layer using BytesScanner  Progress:   37.50		Scanning memory_layer using BytesScanner  Progress:   38.28		Scanning memory_layer using BytesScanner  Progress:   39.06		Scanning memory_layer using BytesScanner  Progress:   39.85		Scanning memory_layer using BytesScanner  Progress:   40.63		Scanning memory_layer using BytesScanner  Progress:   41.41		Scanning memory_layer using BytesScanner  Progress:   42.19		Scanning memory_layer using BytesScanner  Progress:   42.97		Scanning memory_layer using BytesScanner  Progress:   43.75		Scanning memory_layer using BytesScanner  Progress:   44.53		Scanning memory_layer using BytesScanner  Progress:   45.31		Scanning memory_layer using BytesScanner  Progress:   46.10		Scanning memory_layer using BytesScanner  Progress:   46.88		Scanning memory_layer using BytesScanner  Progress:   47.66		Scanning memory_layer using BytesScanner  Progress:   48.44		Scanning memory_layer using BytesScanner  Progress:   49.22		Scanning memory_layer using BytesScanner  Progress:   50.00		Scanning memory_layer using BytesScanner  Progress:   50.78		Scanning memory_layer using BytesScanner  Progress:   51.56		Scanning memory_layer using BytesScanner  Progress:   52.35		Scanning memory_layer using BytesScanner  Progress:   53.13		Scanning memory_layer using BytesScanner  Progress:   53.91		Scanning memory_layer using BytesScanner  Progress:   54.69		Scanning memory_layer using BytesScanner  Progress:   55.47		Scanning memory_layer using BytesScanner  Progress:   56.25		Scanning memory_layer using BytesScanner  Progress:   57.03		Scanning memory_layer using BytesScanner  Progress:   57.81		Scanning memory_layer using BytesScanner  Progress:   58.60		Scanning memory_layer using BytesScanner  Progress:   59.38		Scanning memory_layer using BytesScanner  Progress:   60.16		Scanning memory_layer using BytesScanner  Progress:   60.94		Scanning memory_layer using BytesScanner  Progress:   61.72		Scanning memory_layer using BytesScanner  Progress:   62.50		Scanning memory_layer using BytesScanner  Progress:   63.28		Scanning memory_layer using BytesScanner  Progress:   64.06		Scanning memory_layer using BytesScanner  Progress:   64.85		Scanning memory_layer using BytesScanner  Progress:   65.63		Scanning memory_layer using BytesScanner  Progress:   66.41		Scanning memory_layer using BytesScanner  Progress:   67.19		Scanning memory_layer using BytesScanner  Progress:   67.97		Scanning memory_layer using BytesScanner  Progress:   68.75		Scanning memory_layer using BytesScanner  Progress:   69.53		Scanning memory_layer using BytesScanner  Progress:   70.31		Scanning memory_layer using BytesScanner  Progress:   71.10		Scanning memory_layer using BytesScanner  Progress:   71.88		Scanning memory_layer using BytesScanner  Progress:   72.66		Scanning memory_layer using BytesScanner  Progress:   73.44		Scanning memory_layer using BytesScanner  Progress:   74.22		Scanning memory_layer using BytesScanner  Progress:   75.00		Scanning memory_layer using BytesScanner  Progress:   75.78		Scanning memory_layer using BytesScanner  Progress:   76.57		Scanning memory_layer using BytesScanner  Progress:   77.35		Scanning memory_layer using BytesScanner  Progress:   78.13		Scanning memory_layer using BytesScanner  Progress:   78.91		Scanning memory_layer using BytesScanner  Progress:   79.69		Scanning memory_layer using BytesScanner  Progress:   80.47		Scanning memory_layer using BytesScanner  Progress:   81.25		Scanning memory_layer using BytesScanner  Progress:   82.03		Scanning memory_layer using BytesScanner  Progress:   82.82		Scanning memory_layer using BytesScanner  Progress:   83.60		Scanning memory_layer using BytesScanner  Progress:   84.38		Scanning memory_layer using BytesScanner  Progress:   85.16		Scanning memory_layer using BytesScanner  Progress:   85.94		Scanning memory_layer using BytesScanner  Progress:   86.72		Scanning memory_layer using BytesScanner  Progress:   87.50		Scanning memory_layer using BytesScanner  Progress:   88.28		Scanning memory_layer using BytesScanner  Progress:   89.07		Scanning memory_layer using BytesScanner  Progress:   89.85		Scanning memory_layer using BytesScanner  Progress:   90.63		Scanning memory_layer using BytesScanner  Progress:   91.41		Scanning memory_layer using BytesScanner  Progress:   92.19		Scanning memory_layer using BytesScanner  Progress:   92.97		Scanning memory_layer using BytesScanner  Progress:   93.75		Scanning memory_layer using BytesScanner  Progress:   94.53		Scanning memory_layer using BytesScanner  Progress:   95.32		Scanning memory_layer using BytesScanner  Progress:   96.10		Scanning memory_layer using BytesScanner  Progress:   96.88		Scanning memory_layer using BytesScanner  Progress:   97.66		Scanning memory_layer using BytesScanner  Progress:   98.44		Scanning memory_layer using BytesScanner  Progress:   99.22		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:   32.62		Scanning layer_name using PdbSignatureScanner  Progress:  100.00		PDB scanning finished                         Volatility 3 Framework 2.27.0

PID	Process	Value	Privilege	Attributes	Description
1160	CmWebAdmin.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
1160	CmWebAdmin.exe	7	SeTcbPrivilege		Act as part of the operating system
1160	CmWebAdmin.exe	8	SeSecurityPrivilege		Manage auditing and security log
1160	CmWebAdmin.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
1160	CmWebAdmin.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
1160	CmWebAdmin.exe	11	SeSystemProfilePrivilege		Profile system performance
1160	CmWebAdmin.exe	12	SeSystemtimePrivilege	Present	Change the system time
1160	CmWebAdmin.exe	13	SeProfileSingleProcessPrivilege		Profile a single process
1160	CmWebAdmin.exe	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
1160	CmWebAdmin.exe	15	SeCreatePagefilePrivilege		Create a pagefile
1160	CmWebAdmin.exe	16	SeCreatePermanentPrivilege		Create permanent shared objects
1160	CmWebAdmin.exe	17	SeBackupPrivilege		Backup files and directories
1160	CmWebAdmin.exe	18	SeRestorePrivilege		Restore files and directories
1160	CmWebAdmin.exe	19	SeShutdownPrivilege	Present	Shut down the system
1160	CmWebAdmin.exe	20	SeDebugPrivilege		Debug programs
1160	CmWebAdmin.exe	21	SeAuditPrivilege	Present	Generate security audits
1160	CmWebAdmin.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
1160	CmWebAdmin.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
1160	CmWebAdmin.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
1160	CmWebAdmin.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
1160	CmWebAdmin.exe	26	SeSyncAgentPrivilege		Synch directory service data
1160	CmWebAdmin.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
1160	CmWebAdmin.exe	28	SeManageVolumePrivilege		Manage the files on a volume
1160	CmWebAdmin.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
1160	CmWebAdmin.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
1160	CmWebAdmin.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
1160	CmWebAdmin.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
1160	CmWebAdmin.exe	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
1160	CmWebAdmin.exe	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
1160	CmWebAdmin.exe	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
1160	CmWebAdmin.exe	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
1376	CodeMeter.exe	2	SeCreateTokenPrivilege		Create a token object
1376	CodeMeter.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
1376	CodeMeter.exe	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
1376	CodeMeter.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
1376	CodeMeter.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
1376	CodeMeter.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
1376	CodeMeter.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
1376	CodeMeter.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
1376	CodeMeter.exe	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
1376	CodeMeter.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
1376	CodeMeter.exe	12	SeSystemtimePrivilege	Present	Change the system time
1376	CodeMeter.exe	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
1376	CodeMeter.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
1376	CodeMeter.exe	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
1376	CodeMeter.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
1376	CodeMeter.exe	17	SeBackupPrivilege	Present	Backup files and directories
1376	CodeMeter.exe	18	SeRestorePrivilege	Present	Restore files and directories
1376	CodeMeter.exe	19	SeShutdownPrivilege	Present	Shut down the system
1376	CodeMeter.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
1376	CodeMeter.exe	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits
1376	CodeMeter.exe	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
1376	CodeMeter.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
1376	CodeMeter.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
1376	CodeMeter.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
1376	CodeMeter.exe	26	SeSyncAgentPrivilege		Synch directory service data
1376	CodeMeter.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
1376	CodeMeter.exe	28	SeManageVolumePrivilege	Present	Manage the files on a volume
1376	CodeMeter.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
1376	CodeMeter.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
1376	CodeMeter.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
1376	CodeMeter.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
1376	CodeMeter.exe	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
1376	CodeMeter.exe	34	SeTimeZonePrivilege	Present,Enabled,Default	Adjust the time zone of the computer's internal clock
1376	CodeMeter.exe	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
1376	CodeMeter.exe	36	SeDelegateSessionUserImpersonatePrivilege	Present,Enabled,Default	Obtain an impersonation token for another user in the same session.
1388	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
1388	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
1388	svchost.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
1388	svchost.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
1388	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
1388	svchost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
1388	svchost.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
1388	svchost.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
1388	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
1388	svchost.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
1388	svchost.exe	12	SeSystemtimePrivilege		Change the system time
1388	svchost.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
1388	svchost.exe	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
1388	svchost.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
1388	svchost.exe	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
1388	svchost.exe	17	SeBackupPrivilege		Backup files and directories
1388	svchost.exe	18	SeRestorePrivilege		Restore files and directories
1388	svchost.exe	19	SeShutdownPrivilege		Shut down the system
1388	svchost.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
1388	svchost.exe	21	SeAuditPrivilege	Default	Generate security audits
1388	svchost.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
1388	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
1388	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
1388	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
1388	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
1388	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
1388	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
1388	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
1388	svchost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
1388	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
1388	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
1388	svchost.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
1388	svchost.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
1388	svchost.exe	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
1388	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2084	MsMpEng.exe	2	SeCreateTokenPrivilege		Create a token object
2084	MsMpEng.exe	3	SeAssignPrimaryTokenPrivilege	Present,Enabled	Replace a process-level token
2084	MsMpEng.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2084	MsMpEng.exe	5	SeIncreaseQuotaPrivilege	Present,Enabled	Increase quotas
2084	MsMpEng.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2084	MsMpEng.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2084	MsMpEng.exe	8	SeSecurityPrivilege	Present,Enabled	Manage auditing and security log
2084	MsMpEng.exe	9	SeTakeOwnershipPrivilege	Present,Enabled	Take ownership of files/objects
2084	MsMpEng.exe	10	SeLoadDriverPrivilege	Present,Enabled	Load and unload device drivers
2084	MsMpEng.exe	11	SeSystemProfilePrivilege	Default	Profile system performance
2084	MsMpEng.exe	12	SeSystemtimePrivilege		Change the system time
2084	MsMpEng.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2084	MsMpEng.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2084	MsMpEng.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2084	MsMpEng.exe	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
2084	MsMpEng.exe	17	SeBackupPrivilege	Present,Enabled	Backup files and directories
2084	MsMpEng.exe	18	SeRestorePrivilege	Present,Enabled	Restore files and directories
2084	MsMpEng.exe	19	SeShutdownPrivilege	Present,Enabled	Shut down the system
2084	MsMpEng.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2084	MsMpEng.exe	21	SeAuditPrivilege	Default	Generate security audits
2084	MsMpEng.exe	22	SeSystemEnvironmentPrivilege	Present,Enabled	Edit firmware environment values
2084	MsMpEng.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2084	MsMpEng.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2084	MsMpEng.exe	25	SeUndockPrivilege		Remove computer from docking station
2084	MsMpEng.exe	26	SeSyncAgentPrivilege		Synch directory service data
2084	MsMpEng.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2084	MsMpEng.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2084	MsMpEng.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2084	MsMpEng.exe	30	SeCreateGlobalPrivilege	Default	Create global objects
2084	MsMpEng.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2084	MsMpEng.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2084	MsMpEng.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
2084	MsMpEng.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
2084	MsMpEng.exe	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
2084	MsMpEng.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2304	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
2304	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2304	svchost.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2304	svchost.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
2304	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2304	svchost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2304	svchost.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
2304	svchost.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
2304	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
2304	svchost.exe	11	SeSystemProfilePrivilege	Default	Profile system performance
2304	svchost.exe	12	SeSystemtimePrivilege		Change the system time
2304	svchost.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2304	svchost.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2304	svchost.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2304	svchost.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
2304	svchost.exe	17	SeBackupPrivilege	Present	Backup files and directories
2304	svchost.exe	18	SeRestorePrivilege	Present	Restore files and directories
2304	svchost.exe	19	SeShutdownPrivilege		Shut down the system
2304	svchost.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2304	svchost.exe	21	SeAuditPrivilege	Default	Generate security audits
2304	svchost.exe	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2304	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2304	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2304	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
2304	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
2304	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2304	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2304	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2304	svchost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2304	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2304	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2304	svchost.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
2304	svchost.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
2304	svchost.exe	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
2304	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2312	SearchIndexer.	2	SeCreateTokenPrivilege		Create a token object
2312	SearchIndexer.	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2312	SearchIndexer.	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2312	SearchIndexer.	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2312	SearchIndexer.	6	SeMachineAccountPrivilege		Add workstations to the domain
2312	SearchIndexer.	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2312	SearchIndexer.	8	SeSecurityPrivilege		Manage auditing and security log
2312	SearchIndexer.	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
2312	SearchIndexer.	10	SeLoadDriverPrivilege		Load and unload device drivers
2312	SearchIndexer.	11	SeSystemProfilePrivilege	Default	Profile system performance
2312	SearchIndexer.	12	SeSystemtimePrivilege		Change the system time
2312	SearchIndexer.	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2312	SearchIndexer.	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
2312	SearchIndexer.	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2312	SearchIndexer.	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
2312	SearchIndexer.	17	SeBackupPrivilege		Backup files and directories
2312	SearchIndexer.	18	SeRestorePrivilege		Restore files and directories
2312	SearchIndexer.	19	SeShutdownPrivilege		Shut down the system
2312	SearchIndexer.	20	SeDebugPrivilege	Default	Debug programs
2312	SearchIndexer.	21	SeAuditPrivilege	Default	Generate security audits
2312	SearchIndexer.	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
2312	SearchIndexer.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2312	SearchIndexer.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2312	SearchIndexer.	25	SeUndockPrivilege		Remove computer from docking station
2312	SearchIndexer.	26	SeSyncAgentPrivilege		Synch directory service data
2312	SearchIndexer.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2312	SearchIndexer.	28	SeManageVolumePrivilege	Present	Manage the files on a volume
2312	SearchIndexer.	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2312	SearchIndexer.	30	SeCreateGlobalPrivilege	Default	Create global objects
2312	SearchIndexer.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2312	SearchIndexer.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2312	SearchIndexer.	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
2312	SearchIndexer.	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
2312	SearchIndexer.	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
2312	SearchIndexer.	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2664	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
2664	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2664	svchost.exe	4	SeLockMemoryPrivilege		Lock pages in memory
2664	svchost.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2664	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2664	svchost.exe	7	SeTcbPrivilege		Act as part of the operating system
2664	svchost.exe	8	SeSecurityPrivilege		Manage auditing and security log
2664	svchost.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
2664	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
2664	svchost.exe	11	SeSystemProfilePrivilege		Profile system performance
2664	svchost.exe	12	SeSystemtimePrivilege	Present	Change the system time
2664	svchost.exe	13	SeProfileSingleProcessPrivilege		Profile a single process
2664	svchost.exe	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
2664	svchost.exe	15	SeCreatePagefilePrivilege		Create a pagefile
2664	svchost.exe	16	SeCreatePermanentPrivilege		Create permanent shared objects
2664	svchost.exe	17	SeBackupPrivilege		Backup files and directories
2664	svchost.exe	18	SeRestorePrivilege		Restore files and directories
2664	svchost.exe	19	SeShutdownPrivilege	Present	Shut down the system
2664	svchost.exe	20	SeDebugPrivilege		Debug programs
2664	svchost.exe	21	SeAuditPrivilege	Present	Generate security audits
2664	svchost.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
2664	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2664	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2664	svchost.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
2664	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
2664	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2664	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2664	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
