Progress:    0.00		Scanning FileLayer using PageMapScannerProgress:   23.33		Scanning FileLayer using PageMapScannerProgress:  100.00		Stacking attempts finished             Progress:    0.00		Scanning memory_layer using BytesScannerProgress:    0.78		Scanning memory_layer using BytesScannerProgress:    1.56		Scanning memory_layer using BytesScannerProgress:    2.34		Scanning memory_layer using BytesScannerProgress:    3.13		Scanning memory_layer using BytesScannerProgress:    3.91		Scanning memory_layer using BytesScannerProgress:    4.69		Scanning memory_layer using BytesScannerProgress:    5.47		Scanning memory_layer using BytesScannerProgress:    6.25		Scanning memory_layer using BytesScannerProgress:    7.03		Scanning memory_layer using BytesScannerProgress:    7.81		Scanning memory_layer using BytesScannerProgress:    8.59		Scanning memory_layer using BytesScannerProgress:    9.38		Scanning memory_layer using BytesScannerProgress:   10.16		Scanning memory_layer using BytesScannerProgress:   10.94		Scanning memory_layer using BytesScannerProgress:   11.72		Scanning memory_layer using BytesScannerProgress:   12.50		Scanning memory_layer using BytesScannerProgress:   13.28		Scanning memory_layer using BytesScannerProgress:   14.06		Scanning memory_layer using BytesScannerProgress:   14.84		Scanning memory_layer using BytesScannerProgress:   15.63		Scanning memory_layer using BytesScannerProgress:   16.41		Scanning memory_layer using BytesScannerProgress:   17.19		Scanning memory_layer using BytesScannerProgress:   17.97		Scanning memory_layer using BytesScannerProgress:   18.75		Scanning memory_layer using BytesScannerProgress:   19.53		Scanning memory_layer using BytesScannerProgress:   20.31		Scanning memory_layer using BytesScannerProgress:   21.09		Scanning memory_layer using BytesScannerProgress:   21.88		Scanning memory_layer using BytesScannerProgress:   22.66		Scanning memory_layer using BytesScannerProgress:   23.44		Scanning memory_layer using BytesScannerProgress:   24.22		Scanning memory_layer using BytesScannerProgress:   25.00		Scanning memory_layer using BytesScannerProgress:   25.78		Scanning memory_layer using BytesScannerProgress:   26.56		Scanning memory_layer using BytesScannerProgress:   27.34		Scanning memory_layer using BytesScannerProgress:   28.13		Scanning memory_layer using BytesScannerProgress:   28.91		Scanning memory_layer using BytesScannerProgress:   29.69		Scanning memory_layer using BytesScannerProgress:   30.47		Scanning memory_layer using BytesScannerProgress:   31.25		Scanning memory_layer using BytesScannerProgress:   32.03		Scanning memory_layer using BytesScannerProgress:   32.81		Scanning memory_layer using BytesScannerProgress:   33.59		Scanning memory_layer using BytesScannerProgress:   34.38		Scanning memory_layer using BytesScannerProgress:   35.16		Scanning memory_layer using BytesScannerProgress:   35.94		Scanning memory_layer using BytesScannerProgress:   36.72		Scanning memory_layer using BytesScannerProgress:   37.50		Scanning memory_layer using BytesScannerProgress:   38.28		Scanning memory_layer using BytesScannerProgress:   39.06		Scanning memory_layer using BytesScannerProgress:   39.85		Scanning memory_layer using BytesScannerProgress:   40.63		Scanning memory_layer using BytesScannerProgress:   41.41		Scanning memory_layer using BytesScannerProgress:   42.19		Scanning memory_layer using BytesScannerProgress:   42.97		Scanning memory_layer using BytesScannerProgress:   43.75		Scanning memory_layer using BytesScannerProgress:   44.53		Scanning memory_layer using BytesScannerProgress:   45.31		Scanning memory_layer using BytesScannerProgress:   46.10		Scanning memory_layer using BytesScannerProgress:   46.88		Scanning memory_layer using BytesScannerProgress:   47.66		Scanning memory_layer using BytesScannerProgress:   48.44		Scanning memory_layer using BytesScannerProgress:   49.22		Scanning memory_layer using BytesScannerProgress:   50.00		Scanning memory_layer using BytesScannerProgress:   50.78		Scanning memory_layer using BytesScannerProgress:   51.56		Scanning memory_layer using BytesScannerProgress:   52.35		Scanning memory_layer using BytesScannerProgress:   53.13		Scanning memory_layer using BytesScannerProgress:   53.91		Scanning memory_layer using BytesScannerProgress:   54.69		Scanning memory_layer using BytesScannerProgress:   55.47		Scanning memory_layer using BytesScannerProgress:   56.25		Scanning memory_layer using BytesScannerProgress:   57.03		Scanning memory_layer using BytesScannerProgress:   57.81		Scanning memory_layer using BytesScannerProgress:   58.60		Scanning memory_layer using BytesScannerProgress:   59.38		Scanning memory_layer using BytesScannerProgress:   60.16		Scanning memory_layer using BytesScannerProgress:   60.94		Scanning memory_layer using BytesScannerProgress:   61.72		Scanning memory_layer using BytesScannerProgress:   62.50		Scanning memory_layer using BytesScannerProgress:   63.28		Scanning memory_layer using BytesScannerProgress:   64.06		Scanning memory_layer using BytesScannerProgress:   64.85		Scanning memory_layer using BytesScannerProgress:   65.63		Scanning memory_layer using BytesScannerProgress:   66.41		Scanning memory_layer using BytesScannerProgress:   67.19		Scanning memory_layer using BytesScannerProgress:   67.97		Scanning memory_layer using BytesScannerProgress:   68.75		Scanning memory_layer using BytesScannerProgress:   69.53		Scanning memory_layer using BytesScannerProgress:   70.31		Scanning memory_layer using BytesScannerProgress:   71.10		Scanning memory_layer using BytesScannerProgress:   71.88		Scanning memory_layer using BytesScannerProgress:   72.66		Scanning memory_layer using BytesScannerProgress:   73.44		Scanning memory_layer using BytesScannerProgress:   74.22		Scanning memory_layer using BytesScannerProgress:   75.00		Scanning memory_layer using BytesScannerProgress:   75.78		Scanning memory_layer using BytesScannerProgress:   76.57		Scanning memory_layer using BytesScannerProgress:   77.35		Scanning memory_layer using BytesScannerProgress:   78.13		Scanning memory_layer using BytesScannerProgress:   78.91		Scanning memory_layer using BytesScannerProgress:   79.69		Scanning memory_layer using BytesScannerProgress:   80.47		Scanning memory_layer using BytesScannerProgress:   81.25		Scanning memory_layer using BytesScannerProgress:   82.03		Scanning memory_layer using BytesScannerProgress:   82.82		Scanning memory_layer using BytesScannerProgress:   83.60		Scanning memory_layer using BytesScannerProgress:   84.38		Scanning memory_layer using BytesScannerProgress:   85.16		Scanning memory_layer using BytesScannerProgress:   85.94		Scanning memory_layer using BytesScannerProgress:   86.72		Scanning memory_layer using BytesScannerProgress:   87.50		Scanning memory_layer using BytesScannerProgress:   88.28		Scanning memory_layer using BytesScannerProgress:   89.07		Scanning memory_layer using BytesScannerProgress:   89.85		Scanning memory_layer using BytesScannerProgress:   90.63		Scanning memory_layer using BytesScannerProgress:   91.41		Scanning memory_layer using BytesScannerProgress:   92.19		Scanning memory_layer using BytesScannerProgress:   92.97		Scanning memory_layer using BytesScannerProgress:   93.75		Scanning memory_layer using BytesScannerProgress:   94.53		Scanning memory_layer using BytesScannerProgress:   95.32		Scanning memory_layer using BytesScannerProgress:   96.10		Scanning memory_layer using BytesScannerProgress:   96.88		Scanning memory_layer using BytesScannerProgress:   97.66		Scanning memory_layer using BytesScannerProgress:   98.44		Scanning memory_layer using BytesScannerProgress:   99.22		Scanning memory_layer using BytesScannerProgress:    0.00		Scanning memory_layer using BytesScannerProgress:    0.78		Scanning memory_layer using BytesScannerProgress:    1.56		Scanning memory_layer using BytesScannerProgress:    2.34		Scanning memory_layer using BytesScannerProgress:    3.13		Scanning memory_layer using BytesScannerProgress:    3.91		Scanning memory_layer using BytesScannerProgress:    4.69		Scanning memory_layer using BytesScannerProgress:    5.47		Scanning memory_layer using BytesScannerProgress:    6.25		Scanning memory_layer using BytesScannerProgress:    7.03		Scanning memory_layer using BytesScannerProgress:    7.81		Scanning memory_layer using BytesScannerProgress:    8.59		Scanning memory_layer using BytesScannerProgress:    9.38		Scanning memory_layer using BytesScannerProgress:   10.16		Scanning memory_layer using BytesScannerProgress:   10.94		Scanning memory_layer using BytesScannerProgress:   11.72		Scanning memory_layer using BytesScannerProgress:   12.50		Scanning memory_layer using BytesScannerProgress:   13.28		Scanning memory_layer using BytesScannerProgress:   14.06		Scanning memory_layer using BytesScannerProgress:   14.84		Scanning memory_layer using BytesScannerProgress:   15.63		Scanning memory_layer using BytesScannerProgress:   16.41		Scanning memory_layer using BytesScannerProgress:   17.19		Scanning memory_layer using BytesScannerProgress:   17.97		Scanning memory_layer using BytesScannerProgress:   18.75		Scanning memory_layer using BytesScannerProgress:    0.00		Scanning layer_name using PdbSignatureScannerProgress:    0.00		Scanning layer_name using PdbSignatureScannerProgress:   32.62		Scanning layer_name using PdbSignatureScannerProgress:  100.00		PDB scanning finished                        Volatility 3 Framework 2.27.0

PID	Process	SID	Name
1724	svchost.exe	S-1-5-11	Authenticated Users
1724	svchost.exe	S-1-5-15	This Organization
1724	svchost.exe	S-1-5-80-3369530244-1263555520-1552818992-544823788-1590281562	-
1724	svchost.exe	S-1-5-80-2744483880-3889877944-846434063-3461941807-3140553215	-
1724	svchost.exe	S-1-5-80-4118144674-975173503-976751360-2062754009-4288402176	-
1724	svchost.exe	S-1-5-80-1874328037-1620432936-4113708365-722077214-3851787529	-
1724	svchost.exe	S-1-5-5-0-91123	Logon Session
1724	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
1724	svchost.exe	S-1-5-32-544	Administrators
1768	svchost.exe	S-1-5-19	NT Authority
1768	svchost.exe	S-1-16-16384	System Mandatory Level
1768	svchost.exe	S-1-1-0	Everyone
1768	svchost.exe	S-1-5-32-545	Users
1768	svchost.exe	S-1-5-6	Service
1768	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1768	svchost.exe	S-1-5-11	Authenticated Users
1768	svchost.exe	S-1-5-15	This Organization
1768	svchost.exe	S-1-5-80-1383147646-27650227-2710666058-1662982300-1023958487	BFE
1768	svchost.exe	S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052	MpsSvc
1768	svchost.exe	S-1-5-5-0-92011	Logon Session
1768	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
1768	svchost.exe	S-1-5-33	Write Restricted
1768	svchost.exe	S-1-5-32-1488445330-856673777-1515413738-1380768593-2977925950-2228326386-886087428-2802422674	-
1768	svchost.exe	S-1-5-32-383293015-3350740429-1839969850-1819881064-1569454686-4198502490-78857879-1413643331	-
1768	svchost.exe	S-1-5-32-2035927579-283314533-3422103930-3587774809-765962649-3034203285-3544878962-607181067	-
1768	svchost.exe	S-1-5-32-3659434007-2290108278-1125199667-3679670526-1293081662-2164323352-1777701501-2595986263	-
1768	svchost.exe	S-1-5-32-11742800-2107441976-3443185924-4134956905-3840447964-3749968454-3843513199-670971053	-
1768	svchost.exe	S-1-5-32-3523901360-1745872541-794127107-675934034-1867954868-1951917511-1111796624-2052600462	-
1988	svchost.exe	S-1-5-20	NT Authority
1988	svchost.exe	S-1-16-16384	System Mandatory Level
1988	svchost.exe	S-1-1-0	Everyone
1988	svchost.exe	S-1-5-32-545	Users
1988	svchost.exe	S-1-5-6	Service
1988	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1988	svchost.exe	S-1-5-11	Authenticated Users
1988	svchost.exe	S-1-5-15	This Organization
1988	svchost.exe	S-1-5-80-3044542841-3639452079-4096941652-1606687743-1256249853	PolicyAgent
1988	svchost.exe	S-1-5-5-0-147956	Logon Session
1988	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
1060	AppleMobileDev	S-1-5-19	NT Authority
1060	AppleMobileDev	S-1-16-16384	System Mandatory Level
1060	AppleMobileDev	S-1-1-0	Everyone
1060	AppleMobileDev	S-1-5-32-545	Users
1060	AppleMobileDev	S-1-5-6	Service
1060	AppleMobileDev	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1060	AppleMobileDev	S-1-5-11	Authenticated Users
1060	AppleMobileDev	S-1-5-15	This Organization
1060	AppleMobileDev	S-1-2-0	Local (Users with the ability to log in locally)
1060	AppleMobileDev	S-1-5-5-0-150401	Logon Session
1060	AppleMobileDev	S-1-5-32-1488445330-856673777-1515413738-1380768593-2977925950-2228326386-886087428-2802422674	-
1060	AppleMobileDev	S-1-5-32-383293015-3350740429-1839969850-1819881064-1569454686-4198502490-78857879-1413643331	-
1060	AppleMobileDev	S-1-5-32-2035927579-283314533-3422103930-3587774809-765962649-3034203285-3544878962-607181067	-
1060	AppleMobileDev	S-1-5-32-3659434007-2290108278-1125199667-3679670526-1293081662-2164323352-1777701501-2595986263	-
1060	AppleMobileDev	S-1-5-32-11742800-2107441976-3443185924-4134956905-3840447964-3749968454-3843513199-670971053	-
1060	AppleMobileDev	S-1-5-32-3523901360-1745872541-794127107-675934034-1867954868-1951917511-1111796624-2052600462	-
868	mDNSResponder.	S-1-5-18	Local System
868	mDNSResponder.	S-1-5-32-544	Administrators
868	mDNSResponder.	S-1-1-0	Everyone
868	mDNSResponder.	S-1-5-11	Authenticated Users
868	mDNSResponder.	S-1-16-16384	System Mandatory Level
1160	CmWebAdmin.exe	S-1-5-19	NT Authority
1160	CmWebAdmin.exe	S-1-16-16384	System Mandatory Level
1160	CmWebAdmin.exe	S-1-1-0	Everyone
1160	CmWebAdmin.exe	S-1-5-32-545	Users
1160	CmWebAdmin.exe	S-1-5-6	Service
1160	CmWebAdmin.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1160	CmWebAdmin.exe	S-1-5-11	Authenticated Users
1160	CmWebAdmin.exe	S-1-5-15	This Organization
1160	CmWebAdmin.exe	S-1-2-0	Local (Users with the ability to log in locally)
1160	CmWebAdmin.exe	S-1-5-5-0-150715	Logon Session
1160	CmWebAdmin.exe	S-1-5-32-1488445330-856673777-1515413738-1380768593-2977925950-2228326386-886087428-2802422674	-
1160	CmWebAdmin.exe	S-1-5-32-383293015-3350740429-1839969850-1819881064-1569454686-4198502490-78857879-1413643331	-
1160	CmWebAdmin.exe	S-1-5-32-2035927579-283314533-3422103930-3587774809-765962649-3034203285-3544878962-607181067	-
1160	CmWebAdmin.exe	S-1-5-32-3659434007-2290108278-1125199667-3679670526-1293081662-2164323352-1777701501-2595986263	-
1160	CmWebAdmin.exe	S-1-5-32-11742800-2107441976-3443185924-4134956905-3840447964-3749968454-3843513199-670971053	-
1160	CmWebAdmin.exe	S-1-5-32-3523901360-1745872541-794127107-675934034-1867954868-1951917511-1111796624-2052600462	-
1376	CodeMeter.exe	S-1-5-18	Local System
1376	CodeMeter.exe	S-1-5-32-544	Administrators
1376	CodeMeter.exe	S-1-1-0	Everyone
1376	CodeMeter.exe	S-1-5-11	Authenticated Users
1376	CodeMeter.exe	S-1-16-16384	System Mandatory Level
1388	svchost.exe	S-1-5-18	Local System
1388	svchost.exe	S-1-16-16384	System Mandatory Level
1388	svchost.exe	S-1-1-0	Everyone
1388	svchost.exe	S-1-5-32-545	Users
1388	svchost.exe	S-1-5-6	Service
1388	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1388	svchost.exe	S-1-5-11	Authenticated Users
1388	svchost.exe	S-1-5-15	This Organization
1388	svchost.exe	S-1-5-80-2620808479-2171380039-3191355562-2070425692-3097948119	-
1388	svchost.exe	S-1-5-5-0-151899	Logon Session
1388	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
1388	svchost.exe	S-1-5-32-544	Administrators
2084	MsMpEng.exe	S-1-5-18	Local System
2084	MsMpEng.exe	S-1-16-16384	System Mandatory Level
2084	MsMpEng.exe	S-1-1-0	Everyone
2084	MsMpEng.exe	S-1-5-32-545	Users
2084	MsMpEng.exe	S-1-5-6	Service
2084	MsMpEng.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2084	MsMpEng.exe	S-1-5-11	Authenticated Users
2084	MsMpEng.exe	S-1-5-15	This Organization
2084	MsMpEng.exe	S-1-5-80-1913148863-3492339771-4165695881-2087618961-4109116736	WinDefend
2084	MsMpEng.exe	S-1-5-5-0-154452	Logon Session
2084	MsMpEng.exe	S-1-2-0	Local (Users with the ability to log in locally)
2084	MsMpEng.exe	S-1-5-32-544	Administrators
2304	svchost.exe	S-1-5-18	Local System
2304	svchost.exe	S-1-16-16384	System Mandatory Level
2304	svchost.exe	S-1-1-0	Everyone
2304	svchost.exe	S-1-5-32-545	Users
2304	svchost.exe	S-1-5-6	Service
2304	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2304	svchost.exe	S-1-5-11	Authenticated Users
2304	svchost.exe	S-1-5-15	This Organization
2304	svchost.exe	S-1-5-80-1949724575-2387902436-65106593-1201171665-3967308604	-
2304	svchost.exe	S-1-5-80-65843127-2189646064-2697706863-2125155322-3141006483	-
2304	svchost.exe	S-1-5-5-0-163602	Logon Session
2304	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
2304	svchost.exe	S-1-5-32-544	Administrators
2312	SearchIndexer.	S-1-5-18	Local System
2312	SearchIndexer.	S-1-16-16384	System Mandatory Level
2312	SearchIndexer.	S-1-1-0	Everyone
2312	SearchIndexer.	S-1-5-32-545	Users
2312	SearchIndexer.	S-1-5-6	Service
2312	SearchIndexer.	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2312	SearchIndexer.	S-1-5-11	Authenticated Users
2312	SearchIndexer.	S-1-5-15	This Organization
2312	SearchIndexer.	S-1-5-80-117416528-2204451360-1913602512-1355018040-1234992034	WSearch
2312	SearchIndexer.	S-1-5-5-0-164371	Logon Session
2312	SearchIndexer.	S-1-2-0	Local (Users with the ability to log in locally)
2312	SearchIndexer.	S-1-5-32-544	Administrators
2664	svchost.exe	S-1-5-19	NT Authority
2664	svchost.exe	S-1-16-16384	System Mandatory Level
2664	svchost.exe	S-1-1-0	Everyone
2664	svchost.exe	S-1-5-32-545	Users
2664	svchost.exe	S-1-5-6	Service
2664	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2664	svchost.exe	S-1-5-11	Authenticated Users
2664	svchost.exe	S-1-5-15	This Organization
2664	svchost.exe	S-1-5-80-3316959809-2577409367-488518535-1805171532-1438653141	-
2664	svchost.exe	S-1-5-80-3765985997-1043742756-2756022526-3497566756-2081646175	-
2664	svchost.exe	S-1-5-5-0-198468	Logon Session
2664	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
2664	svchost.exe	S-1-5-32-1488445330-856673777-1515413738-1380768593-2977925950-2228326386-886087428-2802422674	-
2664	svchost.exe	S-1-5-32-383293015-3350740429-1839969850-1819881064-1569454686-4198502490-78857879-1413643331	-
2664	svchost.exe	S-1-5-32-2035927579-283314533-3422103930-3587774809-765962649-3034203285-3544878962-607181067	-
2664	svchost.exe	S-1-5-32-3659434007-2290108278-1125199667-3679670526-1293081662-2164323352-1777701501-2595986263	-
2664	svchost.exe	S-1-5-32-11742800-2107441976-3443185924-4134956905-3840447964-3749968454-3843513199-670971053	-
2664	svchost.exe	S-1-5-32-3523901360-1745872541-794127107-675934034-1867954868-1951917511-1111796624-2052600462	-
2776	WmiPrvSE.exe	S-1-5-20	NT Authority
2776	WmiPrvSE.exe	S-1-16-16384	System Mandatory Level
2776	WmiPrvSE.exe	S-1-1-0	Everyone
2776	WmiPrvSE.exe	S-1-5-32-545	Users
2776	WmiPrvSE.exe	S-1-5-6	Service
2776	WmiPrvSE.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2776	WmiPrvSE.exe	S-1-5-11	Authenticated Users
2776	WmiPrvSE.exe	S-1-5-15	This Organization
2776	WmiPrvSE.exe	S-1-5-86-615999462-62705297-2911207457-59056572-3668589837	WMI (Network Service)
2776	WmiPrvSE.exe	S-1-5-5-0-205531	Logon Session
2956	sihost.exe	S-1-5-21-2404055049-1604330850-3828681742-1000	windows10_user
2956	sihost.exe	S-1-5-21-2404055049-1604330850-3828681742-513	Domain Users
2956	sihost.exe	S-1-1-0	Everyone
2956	sihost.exe	S-1-5-114	Local Account (Member of Administrators)
2956	sihost.exe	S-1-5-32-544	Administrators
2956	sihost.exe	S-1-5-32-545	Users
2956	sihost.exe	S-1-5-4	Interactive
2956	sihost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2956	sihost.exe	S-1-5-11	Authenticated Users
2956	sihost.exe	S-1-5-15	This Organization
2956	sihost.exe	S-1-5-113	Local Account
2956	sihost.exe	S-1-5-5-0-200270	Logon Session
2956	sihost.exe	S-1-2-0	Local (Users with the ability to log in locally)
2956	sihost.exe	S-1-5-64-10	NTLM Authentication
2956	sihost.exe	S-1-16-8192	Medium Mandatory Level
2968	svchost.exe	S-1-5-21-2404055049-1604330850-3828681742-1000	windows10_user
2968	svchost.exe	S-1-5-21-2404055049-1604330850-3828681742-513	Domain Users
2968	svchost.exe	S-1-1-0	Everyone
2968	svchost.exe	S-1-5-114	Local Account (Member of Administrators)
2968	svchost.exe	S-1-5-32-544	Administrators
2968	svchost.exe	S-1-5-32-545	Users
2968	svchost.exe	S-1-5-4	Interactive
2968	svchost.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2968	svchost.exe	S-1-5-11	Authenticated Users
2968	svchost.exe	S-1-5-15	This Organization
2968	svchost.exe	S-1-5-113	Local Account
2968	svchost.exe	S-1-5-5-0-200270	Logon Session
2968	svchost.exe	S-1-2-0	Local (Users with the ability to log in locally)
2968	svchost.exe	S-1-5-64-10	NTLM Authentication
2968	svchost.exe	S-1-16-8192	Medium Mandatory Level
1660	NisSrv.exe	S-1-5-19	NT Authority
1660	NisSrv.exe	S-1-16-16384	System Mandatory Level
1660	NisSrv.exe	S-1-1-0	Everyone
1660	NisSrv.exe	S-1-5-32-545	Users
1660	NisSrv.exe	S-1-5-6	Service
1660	NisSrv.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
1660	NisSrv.exe	S-1-5-11	Authenticated Users
1660	NisSrv.exe	S-1-5-15	This Organization
1660	NisSrv.exe	S-1-5-80-3668810961-2468724468-4084584310-3029221373-430494444	-
1660	NisSrv.exe	S-1-5-5-0-228315	Logon Session
1660	NisSrv.exe	S-1-2-0	Local (Users with the ability to log in locally)
1660	NisSrv.exe	S-1-5-32-1488445330-856673777-1515413738-1380768593-2977925950-2228326386-886087428-2802422674	-
1660	NisSrv.exe	S-1-5-32-383293015-3350740429-1839969850-1819881064-1569454686-4198502490-78857879-1413643331	-
1660	NisSrv.exe	S-1-5-32-2035927579-283314533-3422103930-3587774809-765962649-3034203285-3544878962-607181067	-
1660	NisSrv.exe	S-1-5-32-3659434007-2290108278-1125199667-3679670526-1293081662-2164323352-1777701501-2595986263	-
1660	NisSrv.exe	S-1-5-32-11742800-2107441976-3443185924-4134956905-3840447964-3749968454-3843513199-670971053	-
1660	NisSrv.exe	S-1-5-32-3523901360-1745872541-794127107-675934034-1867954868-1951917511-1111796624-2052600462	-
2648	taskhostw.exe	S-1-5-21-2404055049-1604330850-3828681742-1000	windows10_user
2648	taskhostw.exe	S-1-5-21-2404055049-1604330850-3828681742-513	Domain Users
2648	taskhostw.exe	S-1-1-0	Everyone
2648	taskhostw.exe	S-1-5-114	Local Account (Member of Administrators)
2648	taskhostw.exe	S-1-5-32-544	Administrators
2648	taskhostw.exe	S-1-5-32-545	Users
2648	taskhostw.exe	S-1-5-4	Interactive
2648	taskhostw.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2648	taskhostw.exe	S-1-5-11	Authenticated Users
2648	taskhostw.exe	S-1-5-15	This Organization
2648	taskhostw.exe	S-1-5-113	Local Account
2648	taskhostw.exe	S-1-5-5-0-200270	Logon Session
2648	taskhostw.exe	S-1-2-0	Local (Users with the ability to log in locally)
2648	taskhostw.exe	S-1-5-64-10	NTLM Authentication
2648	taskhostw.exe	S-1-16-8192	Medium Mandatory Level
2936	MicrosoftEdgeU	S-1-5-18	Local System
2936	MicrosoftEdgeU	S-1-16-16384	System Mandatory Level
2936	MicrosoftEdgeU	S-1-1-0	Everyone
2936	MicrosoftEdgeU	S-1-5-32-545	Users
2936	MicrosoftEdgeU	S-1-5-6	Service
2936	MicrosoftEdgeU	S-1-2-1	Console Logon (Users who are logged onto the physical console)
2936	MicrosoftEdgeU	S-1-5-11	Authenticated Users
2936	MicrosoftEdgeU	S-1-5-15	This Organization
2936	MicrosoftEdgeU	S-1-5-80-2962817144-200689703-2266453665-3849882635-1986547430	BDESVC
2936	MicrosoftEdgeU	S-1-5-80-864916184-135290571-3087830041-1716922880-4237303741	BITS
2936	MicrosoftEdgeU	S-1-5-80-3841379657-834162867-3056945855-2577476187-70241904	-
2936	MicrosoftEdgeU	S-1-5-80-286057374-2594772386-1471686342-3682429118-820474675	-
2936	MicrosoftEdgeU	S-1-5-80-3578261754-285310837-913589462-2834155770-667502746	EapHost
2936	MicrosoftEdgeU	S-1-5-80-698886940-375981264-2691324669-2937073286-3841916615	IKEEXT
2936	MicrosoftEdgeU	S-1-5-80-62724632-2456781206-3863850748-1496050881-1042387526	iphlpsvc
2936	MicrosoftEdgeU	S-1-5-80-879696042-2351668846-370232824-2524288904-4023536711	LanmanServer
2936	MicrosoftEdgeU	S-1-5-80-3704025948-1094794811-1175534343-2088422159-783153058	-
2936	MicrosoftEdgeU	S-1-5-80-917953661-2020045820-2727011118-2260243830-4032185929	MSiSCSI
2936	MicrosoftEdgeU	S-1-5-80-154974075-1852685594-3179713959-2755908004-3936262621	-
2936	MicrosoftEdgeU	S-1-5-80-3290392786-819420393-1694314755-3737624005-3552167228	-
2936	MicrosoftEdgeU	S-1-5-80-2949785411-1458004381-4011503523-1439849274-3428788682	-
2936	MicrosoftEdgeU	S-1-5-80-1802467488-1541022566-2033325545-854566965-652742428	RasAuto
2936	MicrosoftEdgeU	S-1-5-80-4125092361-1567024937-842823819-2091237918-836075745	Schedule
2936	MicrosoftEdgeU	S-1-5-80-4259241309-1822918763-1176128033-1339750638-3428293995	SENS
2936	MicrosoftEdgeU	S-1-5-80-4022436659-1090538466-1613889075-870485073-3428993833	SessionEnv
2936	MicrosoftEdgeU	S-1-5-80-2009329905-444645132-2728249442-922493431-93864177	SharedAccess
2936	MicrosoftEdgeU	S-1-5-80-1690854464-3758363787-3981977099-3843555589-1401248062	ShellHWDetection
2936	MicrosoftEdgeU	S-1-5-80-1139522462-2689595747-457373284-4037083511-4201549542	-
2936	MicrosoftEdgeU	S-1-5-80-223807737-1693445485-119162242-1977420160-1403034029	-
2936	MicrosoftEdgeU	S-1-5-80-3594706986-2537596223-181334840-1741483385-1351671666	wercplsupport
2936	MicrosoftEdgeU	S-1-5-80-3750560858-172214265-3889451188-1914796615-4100997547	Winmgmt
2936	MicrosoftEdgeU	S-1-5-80-2429767553-128593128-2427591838-1778256749-2155598187	-
2936	MicrosoftEdgeU	S-1-5-80-2952724807-2252311773-3412998076-2712868122-780978283	-
2936	MicrosoftEdgeU	S-1-5-80-3577588319-513283748-931039988-2701962192-2148388740	-
2936	MicrosoftEdgeU	S-1-5-80-1938892561-4120931771-3580170924-3403102300-2651602529	-
2936	MicrosoftEdgeU	S-1-5-80-1014140700-3308905587-3330345912-272242898-93311788	wuauserv
2936	MicrosoftEdgeU	S-1-5-80-1352715831-1104254428-97934242-2131353953-1898040052	-
2936	MicrosoftEdgeU	S-1-5-5-0-54780	Logon Session
2936	MicrosoftEdgeU	S-1-2-0	Local (Users with the ability to log in locally)
2936	MicrosoftEdgeU	S-1-5-32-544	Administrators
3168	userinit.exe	S-1-5-21-2404055049-1604330850-3828681742-1000	windows10_user
3168	userinit.exe	S-1-5-21-2404055049-1604330850-3828681742-513	Domain Users
3168	userinit.exe	S-1-1-0	Everyone
3168	userinit.exe	S-1-5-114	Local Account (Member of Administrators)
3168	userinit.exe	S-1-5-32-544	Administrators
3168	userinit.exe	S-1-5-32-545	Users
3168	userinit.exe	S-1-5-4	Interactive
3168	userinit.exe	S-1-2-1	Console Logon (Users who are logged onto the physical console)
3168	userinit.exe	S-1-5-11	Authenticated Users
3168	userinit.exe	S-1-5-15	This Organization
3168	userinit.exe	S-1-5-113	Local Account
3168	userinit.exe	S-1-5-5-0-200270	Logon Session
3168	userinit.exe	S-1-2-0	Local (Users with the ability to log in locally)
3168	userinit.exe	S-1-5-64-10	NTLM Authentication
3168	userinit.exe	S-1-16-8192	Medium Mandatory Level
3216	explorer.exe	S-1-5-21-2404055049-1604330850-3828681742-1000	windows10_user
3216	explorer.exe	S-1-5-21-2404055049-1604330850-3828681742-513	Domain Users
3216	explorer.exe	S-1-1-0	Everyone
3216	explorer.exe	S-1-5-114	Local Account (Member of Administrators)
3216	explorer.exe	S-1-5-32-544	Administrators
